ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1785431670.758,17:14:30,timeslice,7,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,0,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,1,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,2,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,3,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,4,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,5,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,6,0.0,0,0,0.0
1785431671.758,17:14:31,timeslice,7,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,0,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,1,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,2,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,3,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,4,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,5,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,6,0.0,0,0,0.0
1785431672.759,17:14:32,timeslice,7,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,0,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,1,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,2,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,3,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,4,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,5,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,6,0.0,0,0,0.0
1785431673.759,17:14:33,timeslice,7,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,0,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,1,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,2,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,3,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,4,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,5,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,6,0.0,0,0,0.0
1785431674.759,17:14:34,timeslice,7,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,0,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,1,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,2,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,3,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,4,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,5,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,6,0.0,0,0,0.0
1785431675.759,17:14:35,timeslice,7,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,0,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,1,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,2,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,3,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,4,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,5,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,6,0.0,0,0,0.0
1785431676.759,17:14:36,timeslice,7,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,0,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,1,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,2,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,3,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,4,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,5,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,6,0.0,0,0,0.0
1785431677.76,17:14:37,timeslice,7,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,0,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,1,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,2,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,3,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,4,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,5,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,6,0.0,0,0,0.0
1785431678.76,17:14:38,timeslice,7,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,0,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,1,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,2,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,3,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,4,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,5,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,6,0.0,0,0,0.0
1785431679.761,17:14:39,timeslice,7,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,0,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,1,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,2,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,3,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,4,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,5,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,6,0.0,0,0,0.0
1785431680.761,17:14:40,timeslice,7,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,0,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,1,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,2,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,3,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,4,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,5,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,6,0.0,0,0,0.0
1785431681.761,17:14:41,timeslice,7,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,0,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,1,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,2,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,3,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,4,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,5,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,6,0.0,0,0,0.0
1785431682.761,17:14:42,timeslice,7,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,0,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,1,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,2,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,3,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,4,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,5,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,6,0.0,0,0,0.0
1785431683.761,17:14:43,timeslice,7,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,0,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,1,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,2,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,3,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,4,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,5,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,6,0.0,0,0,0.0
1785431684.761,17:14:44,timeslice,7,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,0,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,1,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,2,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,3,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,4,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,5,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,6,0.0,0,0,0.0
1785431685.761,17:14:45,timeslice,7,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,0,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,1,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,2,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,3,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,4,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,5,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,6,0.0,0,0,0.0
1785431686.761,17:14:46,timeslice,7,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,0,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,1,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,2,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,3,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,4,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,5,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,6,0.0,0,0,0.0
1785431687.761,17:14:47,timeslice,7,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,0,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,1,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,2,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,3,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,4,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,5,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,6,0.0,0,0,0.0
1785431688.762,17:14:48,timeslice,7,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,0,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,1,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,2,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,3,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,4,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,5,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,6,0.0,0,0,0.0
1785431689.762,17:14:49,timeslice,7,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,0,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,1,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,2,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,3,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,4,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,5,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,6,0.0,0,0,0.0
1785431690.762,17:14:50,timeslice,7,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,0,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,1,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,2,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,3,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,4,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,5,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,6,0.0,0,0,0.0
1785431691.762,17:14:51,timeslice,7,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,0,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,1,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,2,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,3,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,4,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,5,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,6,0.0,0,0,0.0
1785431692.762,17:14:52,timeslice,7,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,0,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,1,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,2,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,3,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,4,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,5,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,6,0.0,0,0,0.0
1785431693.762,17:14:53,timeslice,7,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,0,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,1,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,2,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,3,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,4,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,5,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,6,0.0,0,0,0.0
1785431694.762,17:14:54,timeslice,7,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,0,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,1,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,2,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,3,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,4,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,5,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,6,0.0,0,0,0.0
1785431695.763,17:14:55,timeslice,7,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,0,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,1,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,2,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,3,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,4,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,5,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,6,0.0,0,0,0.0
1785431696.763,17:14:56,timeslice,7,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,0,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,1,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,2,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,3,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,4,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,5,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,6,0.0,0,0,0.0
1785431697.763,17:14:57,timeslice,7,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,0,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,1,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,2,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,3,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,4,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,5,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,6,0.0,0,0,0.0
1785431698.763,17:14:58,timeslice,7,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,0,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,1,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,2,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,3,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,4,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,5,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,6,0.0,0,0,0.0
1785431699.763,17:14:59,timeslice,7,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,0,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,1,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,2,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,3,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,4,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,5,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,6,0.0,0,0,0.0
1785431700.763,17:15:00,timeslice,7,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,0,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,1,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,2,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,3,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,4,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,5,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,6,0.0,0,0,0.0
1785431701.763,17:15:01,timeslice,7,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,0,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,1,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,2,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,3,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,4,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,5,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,6,0.0,0,0,0.0
1785431702.763,17:15:02,timeslice,7,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,0,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,1,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,2,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,3,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,4,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,5,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,6,0.0,0,0,0.0
1785431703.764,17:15:03,timeslice,7,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,0,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,1,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,2,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,3,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,4,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,5,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,6,0.0,0,0,0.0
1785431704.764,17:15:04,timeslice,7,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,0,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,1,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,2,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,3,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,4,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,5,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,6,0.0,0,0,0.0
1785431705.764,17:15:05,timeslice,7,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,0,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,1,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,2,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,3,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,4,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,5,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,6,0.0,0,0,0.0
1785431706.764,17:15:06,timeslice,7,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,0,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,1,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,2,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,3,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,4,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,5,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,6,0.0,0,0,0.0
1785431707.764,17:15:07,timeslice,7,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,0,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,1,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,2,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,3,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,4,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,5,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,6,0.0,0,0,0.0
1785431708.764,17:15:08,timeslice,7,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,0,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,1,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,2,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,3,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,4,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,5,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,6,0.0,0,0,0.0
1785431709.764,17:15:09,timeslice,7,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,0,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,1,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,2,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,3,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,4,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,5,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,6,0.0,0,0,0.0
1785431710.764,17:15:10,timeslice,7,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,0,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,1,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,2,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,3,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,4,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,5,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,6,0.0,0,0,0.0
1785431711.764,17:15:11,timeslice,7,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,0,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,1,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,2,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,3,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,4,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,5,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,6,0.0,0,0,0.0
1785431712.765,17:15:12,timeslice,7,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,0,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,1,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,2,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,3,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,4,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,5,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,6,0.0,0,0,0.0
1785431713.765,17:15:13,timeslice,7,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,0,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,1,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,2,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,3,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,4,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,5,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,6,0.0,0,0,0.0
1785431714.765,17:15:14,timeslice,7,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,0,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,1,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,2,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,3,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,4,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,5,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,6,0.0,0,0,0.0
1785431715.765,17:15:15,timeslice,7,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,0,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,1,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,2,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,3,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,4,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,5,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,6,0.0,0,0,0.0
1785431716.766,17:15:16,timeslice,7,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,0,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,1,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,2,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,3,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,4,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,5,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,6,0.0,0,0,0.0
1785431717.766,17:15:17,timeslice,7,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,0,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,1,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,2,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,3,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,4,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,5,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,6,0.0,0,0,0.0
1785431718.766,17:15:18,timeslice,7,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,0,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,1,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,2,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,3,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,4,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,5,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,6,0.0,0,0,0.0
1785431719.766,17:15:19,timeslice,7,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,0,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,1,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,2,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,3,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,4,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,5,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,6,0.0,0,0,0.0
1785431720.767,17:15:20,timeslice,7,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,0,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,1,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,2,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,3,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,4,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,5,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,6,0.0,0,0,0.0
1785431721.767,17:15:21,timeslice,7,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,0,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,1,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,2,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,3,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,4,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,5,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,6,0.0,0,0,0.0
1785431722.767,17:15:22,timeslice,7,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,0,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,1,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,2,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,3,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,4,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,5,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,6,0.0,0,0,0.0
1785431723.767,17:15:23,timeslice,7,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,0,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,1,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,2,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,3,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,4,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,5,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,6,0.0,0,0,0.0
1785431724.767,17:15:24,timeslice,7,0.0,0,0,0.0
1785431725.768,17:15:25,timeslice,0,0.0,0,0,0.0
1785431725.768,17:15:25,timeslice,1,0.0,0,0,0.0
1785431725.768,17:15:25,timeslice,2,0.0,0,0,0.0
